time,mp_concentration
2020-11-21,14.736040098459652
2020-11-22,14.742449640460304
2020-11-23,14.736671572898173
2020-11-24,14.737844311141131
2020-11-25,14.728739153074844
2020-11-26,14.722086501060332
2020-11-27,14.727973127182114
2020-11-28,14.718987230632058
2020-11-29,14.707041202089334
2020-11-30,14.691301739934106
2020-12-01,14.668345427052952
2020-12-02,14.63878233197122
2020-12-03,14.613500419523511
2020-12-04,14.592840655326754
2020-12-05,14.561740921478169
2020-12-06,14.542339519177052
2020-12-07,14.530846072798496
2020-12-08,14.515238104109883
2020-12-09,14.502599441376727
2020-12-10,14.496573676819338
2020-12-11,14.47781903889472
2020-12-12,14.462663652370276
2020-12-13,14.454105874083622
2020-12-14,14.445600081586097
2020-12-15,14.451171734985518
2020-12-16,14.457685248564426
2020-12-17,14.452676264882616
2020-12-18,14.461322724809548
2020-12-19,14.45821886739988
2020-12-20,14.473776379293165
2020-12-21,14.479271583002692
2020-12-22,14.462981683080232
2020-12-23,14.457822858006232
2020-12-24,14.451558570416378
2020-12-25,14.445931873240232
2020-12-26,14.440427495567915
2020-12-27,14.42411924771988
2020-12-28,14.419419120785244
2020-12-29,14.41805984529894
2020-12-30,14.422940393501728
2020-12-31,14.445225478105618
2021-01-01,14.468299523509208
2021-01-02,14.482534455767336
2021-01-03,14.512684684467448
2021-01-04,14.526783536277566
2021-01-05,14.55461886836771
2021-01-06,14.589005938881709
2021-01-07,14.61190567899234
2021-01-08,14.628418812009288
2021-01-09,14.66345264689978
2021-01-10,14.678164625222845
2021-01-11,14.692420963394143
2021-01-12,14.696537014697997
2021-01-13,14.68685695496371
2021-01-14,14.684893726927251
2021-01-15,14.663327269408356
2021-01-16,14.640565138739532
2021-01-17,14.627834736378505
2021-01-18,14.614445337690594
2021-01-19,14.598328214067292
2021-01-20,14.585148287529693
2021-01-21,14.561311274220968
2021-01-22,14.553932350152468
2021-01-23,14.547772034140868
2021-01-24,14.54022033377321
2021-01-25,14.526402816821898
2021-01-26,14.505775161494894
2021-01-27,14.505207904795885
2021-01-28,14.511068538023103
2021-01-29,14.517770117839149
2021-01-30,14.533645660442389
2021-01-31,14.522172090983204
2021-02-01,14.512401820614842
2021-02-02,14.495954434331203
2021-02-03,14.470252048589082
2021-02-04,14.455315308177733
2021-02-05,14.4502543387068
2021-02-06,14.448135153302957
2021-02-07,14.449424095074557
2021-02-08,14.443837151737156
2021-02-09,14.437950525615374
2021-02-10,14.435106597151345
2021-02-11,14.436360372065591
2021-02-12,14.437994866435512
2021-02-13,14.443253076106371
2021-02-14,14.455125712946796
2021-02-15,14.470276512489848
2021-02-16,14.482540571742527
2021-02-17,14.48771162876691
2021-02-18,14.507752150475534
2021-02-19,14.520494784786946
2021-02-20,14.541120911120151
2021-02-21,14.555831360449416
2021-02-22,14.5596400839999
2021-02-23,14.578039995363415
2021-02-24,14.601592615825735
2021-02-25,14.618819788946288
2021-02-26,14.641236367016797
2021-02-27,14.64952810038262
2021-02-28,14.672819262905506
2021-03-01,14.677690637145506
2021-03-02,14.676767124891596
2021-03-03,14.675686126276505
2021-03-04,14.667810279223698
2021-03-05,14.670805578073717
2021-03-06,14.668672631725697
2021-03-07,14.680748624741238
2021-03-08,14.690537243035171
2021-03-09,14.67788940633923
2021-03-10,14.63605307804203
2021-03-11,14.572922453121958
2021-03-12,14.577182229842812
2021-03-13,14.587414256338128
2021-03-14,14.57087971740801
2021-03-15,14.570832318600276
2021-03-16,14.57674646661042
2021-03-17,14.59368924688457
2021-03-18,14.579824331125524
2021-03-19,14.576379508098931
2021-03-20,14.581357911904783
2021-03-21,14.587700178178329
2021-03-22,14.574364294273346
2021-03-23,14.56323016143729
2021-03-24,14.580760075329817
2021-03-25,14.575538561510106
2021-03-26,14.552345254590284
2021-03-27,14.538461990905663
2021-03-28,14.535674635212157
2021-03-29,14.533339861682814
2021-03-30,14.568557175829053
2021-03-31,14.552229051061646
2021-04-01,14.540382407115782
2021-04-02,14.532072325824384
2021-04-03,14.523717903712846
2021-04-04,14.504168189013336
2021-04-05,14.508885134879751
2021-04-06,14.511189328533137
2021-04-07,14.511585337926782
2021-04-08,14.518225757990912
2021-04-09,14.516511755943505
2021-04-10,14.526185699702602
2021-04-11,14.54221872866702
2021-04-12,14.547654301618431
2021-04-13,14.55976240350373
2021-04-14,14.57865923785155
2021-04-15,14.594579121274926
2021-04-16,14.600771546156285
2021-04-17,14.589868291383702
2021-04-18,14.58859463955008
2021-04-19,14.57961180098762
2021-04-20,14.517768588845351
2021-04-21,14.47090645793457
2021-04-22,14.475135654779464
2021-04-23,14.45479545028646
2021-04-24,14.434167794959455
2021-04-25,14.425831720773491
2021-04-26,14.423307352013214
2021-04-27,14.441883097663483
2021-04-28,14.445176550304089
2021-04-29,14.453408652911795
2021-04-30,14.4385758840787
2021-05-01,14.426669609374722
2021-05-02,14.43051808676395
2021-05-03,14.420513880344515
2021-05-04,14.420250893411282
2021-05-05,14.417223485691508
2021-05-06,14.43634814011521
2021-05-07,14.462399136443244
2021-05-08,14.442691935382555
2021-05-09,14.425712459257255
2021-05-10,14.41771582169442
2021-05-11,14.42229362912523
2021-05-12,14.42689284246921
2021-05-13,14.416969672721065
2021-05-14,14.420319698132186
2021-05-15,14.432117414276515
2021-05-16,14.426666551387124
2021-05-17,14.445436479249723
2021-05-18,14.449445500987729
2021-05-19,14.449628980243473
2021-05-20,14.451734404703132
2021-05-21,14.462877711501976
2021-05-22,14.47147218563978
2021-05-23,14.494272541153553
2021-05-24,14.497406978439177
2021-05-25,14.501212644002065
2021-05-26,14.50266213012244
2021-05-27,14.507337793156312
2021-05-28,14.506438744803168
2021-05-29,14.510944689525475
2021-05-30,14.505449485815948
2021-05-31,14.50578433545768
2021-06-01,14.518403121271463
2021-06-02,14.534492723006403
2021-06-03,14.54957471782855
2021-06-04,14.567916527427746
2021-06-05,14.578471171614412
2021-06-06,14.596011788463526
2021-06-07,14.603236284158442
2021-06-08,14.60868103107264
2021-06-09,14.609914929067518
2021-06-10,14.615584438070004
2021-06-11,14.623645293372352
2021-06-12,14.639716547181717
2021-06-13,14.662053617574736
2021-06-14,14.657168482390556
2021-06-15,14.663492400738528
2021-06-16,14.667860736019028
2021-06-17,14.638686005361954
2021-06-18,14.646843187273568
2021-06-19,14.637627941653832
2021-06-20,14.632351384057396
2021-06-21,14.623611655508798
2021-06-22,14.626822542484316
2021-06-23,14.61122374775849
2021-06-24,14.6084944938293
2021-06-25,14.613115113086453
2021-06-26,14.61598197645745
2021-06-27,14.61971272132424
2021-06-28,14.641823500635176
2021-06-29,14.65583214181122
2021-06-30,14.65757213675319
2021-07-01,14.664669725962884
2021-07-02,14.6637981994981
2021-07-03,14.665061148375136
2021-07-04,14.658595033603962
2021-07-05,14.649009771485144
2021-07-06,14.646739215695312
2021-07-07,14.64396256295839
2021-07-08,14.636072954961405
2021-07-09,14.629755152588622
2021-07-10,14.621663717410318
2021-07-11,14.61313651899962
2021-07-12,14.60300081911357
2021-07-13,14.595537800386188
2021-07-14,14.59020619901303
2021-07-15,14.586661991389578
2021-07-16,14.581082693021166
2021-07-17,14.580411464743904
2021-07-18,14.587640547420213
2021-07-19,14.607966990969038
2021-07-20,14.624464834048007
2021-07-21,14.63285900999829
2021-07-22,14.650665671768232
2021-07-23,14.668281209313442
2021-07-24,14.684662848863772
2021-07-25,14.692503529059229
2021-07-26,14.691558610892146
2021-07-27,14.68840429668715
2021-07-28,14.690314009940684
2021-07-29,14.694452996151506
2021-07-30,14.689502114234015
2021-07-31,14.693972892098977
2021-08-01,14.681517708621564
2021-08-02,14.676557652741288
2021-08-03,14.675250363044112
2021-08-04,14.66646935166297
2021-08-05,14.658500235988496
2021-08-06,14.659825873611243
2021-08-07,14.664432731924212
2021-08-08,14.661831913474044
2021-08-09,14.67803924773142
2021-08-10,14.67385439170666
2021-08-11,14.67545219022543
2021-08-12,14.680730276815662
2021-08-13,14.684895255921049
2021-08-14,14.679051441625608
2021-08-15,14.670693961526473
2021-08-16,14.655104340763437
2021-08-17,14.655327573857925
2021-08-18,14.643815779553794
2021-08-19,14.639987179083938
2021-08-20,14.643828011504176
2021-08-21,14.625486201904982
2021-08-22,14.613220613658504
2021-08-23,14.620020049077612
2021-08-24,14.624168209251222
2021-08-25,14.616816807071084
2021-08-26,14.614364301019307
2021-08-27,14.613914776842735
2021-08-28,14.615748040406377
2021-08-29,14.607959346000047
2021-08-30,14.60968405100404
2021-08-31,14.61803694412178
2021-09-01,14.614593650088986
2021-09-02,14.612552443368836
2021-09-03,14.599838859939585
2021-09-04,14.573679305051902
2021-09-05,14.565519065152694
2021-09-06,14.54945392731852
2021-09-07,14.539501706688212
2021-09-08,14.538871761243492
2021-09-09,14.554170873184937
2021-09-10,14.567156617510207
2021-09-11,14.581360969892378
2021-09-12,14.585447970314071
2021-09-13,14.588651212320602
2021-09-14,14.597643224845848
2021-09-15,14.596620327995076
2021-09-16,14.608248325827844
2021-09-17,14.610674838985055
2021-09-18,14.618354974831735
2021-09-19,14.630177154876831
2021-09-20,14.62740050213991
2021-09-21,14.636143288676104
2021-09-22,14.640869408505306
2021-09-23,14.635169319626865
2021-09-24,14.630080828267568
2021-09-25,14.622397634433293
2021-09-26,14.60754193069323
2021-09-27,14.595906287891474
2021-09-28,14.589605304450467
2021-09-29,14.587229248088589
2021-09-30,14.584423544469503
2021-10-01,14.57585047624487
2021-10-02,14.585487724152818
2021-10-03,14.589779609743426
2021-10-04,14.603042101946112
2021-10-05,14.613639557959118
2021-10-06,14.618403902633268
2021-10-07,14.63211286102493
2021-10-08,14.646445648886123
2021-10-09,14.628871394173457
2021-10-10,14.605230092070858
2021-10-11,14.58635313464241
2021-10-12,14.562545172215843
2021-10-13,14.556985750766806
2021-10-14,14.545029019267496
2021-10-15,14.520696611968264
2021-10-16,14.49653698096819
2021-10-17,14.48060486559443
2021-10-18,14.47562646178858
2021-10-19,14.459633186662906
2021-10-20,14.440974875347552
2021-10-21,14.423097879862908
2021-10-22,14.4223868977469
2021-10-23,14.37535199053696
2021-10-24,14.372555460880664
2021-10-25,14.329818555236525
2021-10-26,14.362649110064291
2021-10-27,14.356907738353309
2021-10-28,14.369502060266326
2021-10-29,14.396302263555311
2021-10-30,14.44905560756927
2021-10-31,14.47061900710057
2021-11-01,14.48769633882893
2021-11-02,14.511813158002663
2021-11-03,14.52076388769537
2021-11-04,14.524575669233448
2021-11-05,14.534156344370874
2021-11-06,14.538627122235834
2021-11-07,14.52901586722245
2021-11-08,14.516898591374366
2021-11-09,14.520614046303178
2021-11-10,14.517456674110589
2021-11-11,14.509557892150813
2021-11-12,14.525759110432997
2021-11-13,14.52943175353547
2021-11-14,14.568332413740766
2021-11-15,14.58317894351804
2021-11-16,14.593435433914124
2021-11-17,14.602451910340136
2021-11-18,14.585394455531148
2021-11-19,14.590690890046954
2021-11-20,14.599227262420438
2021-11-21,14.585388339555957
2021-11-22,14.56557257993562
2021-11-23,14.548397392604194
2021-11-24,14.5423043523197
2021-11-25,14.547681823506794
2021-11-26,14.542594861141296
2021-11-27,14.531650323536171
2021-11-28,14.526190286683995
2021-11-29,14.528002144334463
2021-11-30,14.530000539228276
2021-12-01,14.512727496293788
2021-12-02,14.486454795865065
2021-12-03,14.476233472326332
2021-12-04,14.473034817301198
2021-12-05,14.496379494607009
2021-12-06,14.512811590952673
2021-12-07,14.516031651890977
2021-12-08,14.52424540657311
2021-12-09,14.530566266933484
2021-12-10,14.525834031129092
2021-12-11,14.526384468896325
2021-12-12,14.52180360347792
2021-12-13,14.53163809158579
2021-12-14,14.526352360026568
2021-12-15,14.526979247483691
2021-12-16,14.54858698783513
2021-12-17,14.562080358101294
2021-12-18,14.57277108273597
2021-12-19,14.597673804721806
2021-12-20,14.628973836757911
2021-12-21,14.65717765635334
2021-12-22,14.68740739273094
2021-12-23,14.715436907033414
2021-12-24,14.740373266882804
2021-12-25,14.753580715308766
2021-12-26,14.75995967743346
2021-12-27,14.745058103879463
2021-12-28,14.742880816711304
2021-12-29,14.742486336311453
2021-12-30,14.728896639436025
2021-12-31,14.709894304516151
2022-01-01,14.699394704106208
2022-01-02,14.705802717113064
2022-01-03,14.711455407183772
2022-01-04,14.7067063524476
2022-01-05,14.698498713740658
2022-01-06,14.681455019875852
2022-01-07,14.651725264470151
2022-01-08,14.632947691638565
2022-01-09,14.618558331006852
2022-01-10,14.59908353700344
2022-01-11,14.59735577401185
2022-01-12,14.588220036069604
2022-01-13,14.584044354007633
2022-01-14,14.571855215451048
2022-01-15,14.56585850177582
2022-01-16,14.53837789624678
2022-01-17,14.518514737818707
2022-01-18,14.500221856021046
2022-01-19,14.48329130769728
2022-01-20,14.456283161251784
2022-01-21,14.452289429451758
2022-01-22,14.43941377267993
2022-01-23,14.427519729926336
2022-01-24,14.41404929456714
2022-01-25,14.410446985179368
2022-01-26,14.412670142161463
2022-01-27,14.41721431172872
2022-01-28,14.423431200510842
2022-01-29,14.434516405545368
2022-01-30,14.4468156316554
2022-01-31,14.465735400910187
2022-02-01,14.47570596946607
2022-02-02,14.497221970189631
2022-02-03,14.498452810196914
2022-02-04,14.514085242786292
2022-02-05,14.523554301376477
2022-02-06,14.524187304808793
2022-02-07,14.531804751909757
2022-02-08,14.537700551994329
2022-02-09,14.539692830912946
2022-02-10,14.536977337927937
2022-02-11,14.53818524302825
2022-02-12,14.536449835067671
2022-02-13,14.531876614618255
2022-02-14,14.543552011258758
2022-02-15,14.548111470763994
2022-02-16,14.562840268018832
2022-02-17,14.575058457457576
2022-02-18,14.592256579695968
2022-02-19,14.616585929007606
2022-02-20,14.6448142125038
2022-02-21,14.663240116761878
2022-02-22,14.681789869517583
2022-02-23,14.701568933286772
2022-02-24,14.722175182700608
2022-02-25,14.729963877106934
2022-02-26,14.723531400199311
2022-02-27,14.716397115138474
2022-02-28,14.702636170957684
2022-03-01,14.691740561154091
2022-03-02,14.683055876382216
2022-03-03,14.661359454390505
2022-03-04,14.64303905070448
2022-03-05,14.630340757213204
2022-03-06,14.62973527566925
2022-03-07,14.620882401579609
2022-03-08,14.60668263617883
2022-03-09,14.611136595112011
2022-03-10,14.600175238575115
2022-03-11,14.590793332631412
2022-03-12,14.590064002589829
2022-03-13,14.580029216294438
2022-03-14,14.60160331878232
2022-03-15,14.602776057025284
2022-03-16,14.588189456193646
2022-03-17,14.570200844161755
2022-03-18,14.555646352199876
2022-03-19,14.545431144636336
2022-03-20,14.538974203827948
2022-03-21,14.514655557472896
2022-03-22,14.489632044977029
2022-03-23,14.483641447276993
2022-03-24,14.483237792914355
2022-03-25,14.491904129760655
2022-03-26,14.519973397901872
2022-03-27,14.537867212318297
2022-03-28,14.550661832418834
2022-03-29,14.578148553923064
2022-03-30,14.607815620583048
2022-03-31,14.62384100457848
2022-04-01,14.634530200219356
2022-04-02,14.651739025414331
2022-04-03,14.659353414527704
2022-04-04,14.661117873370442
2022-04-05,14.654899455594522
2022-04-06,14.636528595113166
2022-04-07,14.577602703137226
2022-04-08,14.515796186846105
2022-04-09,14.56625909815086
2022-04-10,14.598491816403664
2022-04-11,14.606150546337172
2022-04-12,14.59843065665175
2022-04-13,14.567587793761206
2022-04-14,14.560263913469427
2022-04-15,14.591004333775516
2022-04-16,14.614093669117086
2022-04-17,14.628778125551786
2022-04-18,14.629588492264654
2022-04-19,14.615810729152088
2022-04-20,14.60027003619058
2022-04-21,14.609327795449138
2022-04-22,14.611358299212704
2022-04-23,14.62673997681923
2022-04-24,14.571573880592242
2022-04-25,14.524243877579313
2022-04-26,14.49104177725866
2022-04-27,14.466619159325354
2022-04-28,14.434368093146976
2022-04-29,14.397196724927063
2022-04-30,14.375150163355642
2022-05-01,14.363583325274789
2022-05-02,14.371622774663964
2022-05-03,14.371002003182031
2022-05-04,14.35131773702831
2022-05-05,14.348891223871098
2022-05-06,14.368226879438906
2022-05-07,14.394294694698717
2022-05-08,14.376088965547533
2022-05-09,14.388470757322644
2022-05-10,14.406904306549713
2022-05-11,14.408491402111895
2022-05-12,14.433836003305318
2022-05-13,14.453056984338286
2022-05-14,14.457692893533414
2022-05-15,14.471051712345366
2022-05-16,14.487260575596538
2022-05-17,14.494047779065264
2022-05-18,14.501266158784988
2022-05-19,14.499556743718976
2022-05-20,14.511533352137656
2022-05-21,14.529612174803615
2022-05-22,14.54948909417587
2022-05-23,14.568739126090998
2022-05-24,14.574122713253283
2022-05-25,14.584457182333056
2022-05-26,14.586056509845625
2022-05-27,14.592788669537626
2022-05-28,14.607653547240474
2022-05-29,14.5983939608006
2022-05-30,14.600448928464932
2022-05-31,14.6257598917948
2022-06-01,14.633213736559394
2022-06-02,14.62269273023628
2022-06-03,14.626071806529565
2022-06-04,14.619822808877688
2022-06-05,14.606184184200728
2022-06-06,14.588677205215165
2022-06-07,14.58358871385587
2022-06-08,14.588897380322058
2022-06-09,14.590345337448635
2022-06-10,14.588475378033849
2022-06-11,14.61470526663623
2022-06-12,14.585125352622724
2022-06-13,14.586068741796009
2022-06-14,14.6480373314297
2022-06-15,14.634748846332451
2022-06-16,14.61227722448522
2022-06-17,14.612518805505283
2022-06-18,14.616258724334864
2022-06-19,14.600476450353296
2022-06-20,14.591515017704005
2022-06-21,14.57287811230182
2022-06-22,14.559121755102424
2022-06-23,14.559849556150208
2022-06-24,14.561013120430385
2022-06-25,14.53863629619862
2022-06-26,14.52806177509258
2022-06-27,14.515128016556435
2022-06-28,14.500515422830237
2022-06-29,14.497408507432972
2022-06-30,14.491878136866092
2022-07-01,14.483801991625768
2022-07-02,14.508651198828678
2022-07-03,14.510570086045
2022-07-04,14.515576011739212
2022-07-05,14.519794505627525
2022-07-06,14.520831163422477
2022-07-07,14.520895381161989
2022-07-08,14.5218158354283
2022-07-09,14.510767326244924
2022-07-10,14.504707923823982
2022-07-11,14.503741599743732
2022-07-12,14.501828828502603
2022-07-13,14.497758647012684
2022-07-14,14.487396656044549
2022-07-15,14.48762600511423
2022-07-16,14.48483864942072
2022-07-17,14.484471690909231
2022-07-18,14.457197499542906
2022-07-19,14.454677717764024
2022-07-20,14.448066348582053
2022-07-21,14.451511171608644
2022-07-22,14.461948083272874
2022-07-23,14.458622521762516
2022-07-24,14.45872037736558
2022-07-25,14.454245012519229
2022-07-26,14.46590664821555
2022-07-27,14.474790102181148
2022-07-28,14.484025224720256
2022-07-29,14.487248343646156
2022-07-30,14.495428460464735
2022-07-31,14.503674324016623
2022-08-01,14.509470739504334
2022-08-02,14.495468214303482
2022-08-03,14.498697449204574
2022-08-04,14.496911584448666
2022-08-05,14.514979704158044
2022-08-06,14.511024197202966
2022-08-07,14.501810480577028
2022-08-08,14.50126462979119
2022-08-09,14.506735369599951
2022-08-10,14.50699529854559
2022-08-11,14.508232254528064
2022-08-12,14.508415733783806
2022-08-13,14.51803463376618
2022-08-14,14.51679461979611
2022-08-15,14.511889607692558
2022-08-16,14.500732539949531
2022-08-17,14.49012438097994
2022-08-18,14.48047643011541
2022-08-19,14.478256331120908
2022-08-20,14.475259503277092
2022-08-21,14.472021094413211
2022-08-22,14.467576309442816
2022-08-23,14.462836428669434
2022-08-24,14.466583992468005
2022-08-25,14.479176785387224
2022-08-26,14.4969589832564
2022-08-27,14.50869248166122
2022-08-28,14.526707086587674
2022-08-29,14.52992561853218
2022-08-30,14.536711293007109
2022-08-31,14.55573656283395
2022-09-01,14.563052798156736
2022-09-02,14.57369459498988
2022-09-03,14.568488371108147
2022-09-04,14.566600063767783
2022-09-05,14.54282115222338
2022-09-06,14.548820923886202
2022-09-07,14.525938002707347
2022-09-08,14.490580021131706
2022-09-09,14.480314356772835
2022-09-10,14.479326626779416
2022-09-11,14.472987418493464
2022-09-12,14.440771519172436
2022-09-13,14.434095932250957
2022-09-14,14.464142189372811
2022-09-15,14.458815174981048
2022-09-16,14.466695609015249
2022-09-17,14.468437132951015
2022-09-18,14.485080230440785
2022-09-19,14.485266767684122
2022-09-20,14.501018461789734
2022-09-21,14.513883415604974
2022-09-22,14.53022683031036
2022-09-23,14.543211045641836
2022-09-24,14.546155887696523
2022-09-25,14.538946681939589
2022-09-26,14.541646884986616
2022-09-27,14.531199270365802
2022-09-28,14.508672604741848
2022-09-29,14.49289033076028
2022-09-30,14.491073886128415
2022-10-01,14.476086688921738
2022-10-02,14.469375935142905
2022-10-03,14.450821595405806
2022-10-04,14.45768830655202
2022-10-05,14.469826988313276
2022-10-06,14.481008519957069
2022-10-07,14.471654135901725
2022-10-08,14.50108573751684
2022-10-09,14.525974698558496
2022-10-10,14.531428619435482
2022-10-11,14.529999010234478
2022-10-12,14.531861324680278
2022-10-13,14.550498230082464
2022-10-14,14.558721158727383
2022-10-15,14.558855710181597
2022-10-16,14.576506414584156
2022-10-17,14.58992639314802
2022-10-18,14.60030673204173
2022-10-19,14.606043516771322
2022-10-20,14.632469116579834
2022-10-21,14.610118285242637
2022-10-22,14.601218012345258
2022-10-23,14.5928070174632
2022-10-24,14.570240598000504
2022-10-25,14.559887780995156
2022-10-26,14.548168043534517
2022-10-27,14.53466091232417
2022-10-28,14.508787279276689
2022-10-29,14.509385115851654
2022-10-30,14.516790032814717
2022-10-31,14.4979620031878
2022-11-01,14.497165397419112
2022-11-02,14.491841441014945
2022-11-03,14.476828250913702
2022-11-04,14.474718239472647
2022-11-05,14.47162814300716
2022-11-06,14.455624164924902
2022-11-07,14.439552911115538
2022-11-08,14.425399015528695
2022-11-09,14.433594422285257
2022-11-10,14.415836688316844
2022-11-11,14.39288802040468
2022-11-12,14.407245272166636
2022-11-13,14.40282342210321
2022-11-14,14.39854529745678
2022-11-15,14.409947004207464
2022-11-16,14.383805797245358
2022-11-17,14.401184340751898
2022-11-18,14.408011298059368
2022-11-19,14.42111936188847
2022-11-20,14.420175972715189
2022-11-21,14.412368930383284
2022-11-22,14.409112173593831
2022-11-23,14.405607719809124
2022-11-24,14.39931285234331
2022-11-25,14.394701407048949
2022-11-26,14.395239612865796
2022-11-27,14.39113885149992
2022-11-28,14.391638832471823
2022-11-29,14.374569145712451
2022-11-30,14.370885799653394
2022-12-01,14.373115072610682
2022-12-02,14.378220382901755
2022-12-03,14.384781295288397
2022-12-04,14.389215377302206
2022-12-05,14.422747740283196
2022-12-06,14.429216913041966
2022-12-07,14.44136323977221
2022-12-08,14.447482272951268
2022-12-09,14.480601807606837
2022-12-10,14.52685845697366
2022-12-11,14.536362682421194
2022-12-12,14.543474032575068
2022-12-13,14.536890185281456
2022-12-14,14.53967601198117
2022-12-15,14.536532400732758
2022-12-16,14.526531252300918
2022-12-17,14.508551814231817
2022-12-18,14.49361354482667
2022-12-19,14.498229577102428
2022-12-20,14.49926623489738
2022-12-21,14.491803216169998
2022-12-22,14.485249948752346
2022-12-23,14.48056205376809
2022-12-24,14.457972699398423
2022-12-25,14.448370618347829
2022-12-26,14.441332659896252
2022-12-27,14.44097640434135
2022-12-28,14.44382033280538
2022-12-29,14.430790247659967
2022-12-30,14.431426309079882
2022-12-31,14.434631080080209
2023-01-01,14.436507155470188
2023-01-02,14.435719723664288
2023-01-03,14.432325357433026
2023-01-04,14.423512237182129
2023-01-05,14.41452022465688
2023-01-06,14.4172999353814
2023-01-07,14.42865577231815
2023-01-08,14.448966925928996
2023-01-09,14.440442785505894
2023-01-10,14.439682875588357
2023-01-11,14.452570764310565
2023-01-12,14.453847474131782
2023-01-13,14.472744308479603
2023-01-14,14.478476506227802
2023-01-15,14.477612624732007
2023-01-16,14.47416474371782
2023-01-17,14.483690375078522
2023-01-18,14.489561711262327
2023-01-19,14.506483085623303
2023-01-20,14.501324260549309
2023-01-21,14.512070028960704
2023-01-22,14.520880091224008
2023-01-23,14.53359367465326
2023-01-24,14.538212764916612
2023-01-25,14.54694637749002
2023-01-26,14.55962632305572
2023-01-27,14.565870733726202
2023-01-28,14.571986708917663
2023-01-29,14.58094355458556
2023-01-30,14.589476868971447
2023-01-31,14.597533137292404
2023-02-01,14.609191715001128
2023-02-02,14.620305970917812
2023-02-03,14.645632224185658
2023-02-04,14.67321833028675
2023-02-05,14.68904188710086
2023-02-06,14.69122681923801
2023-02-07,14.677260989888303
2023-02-08,14.656815284823248
2023-02-09,14.636990351240122
2023-02-10,14.623854765522658
2023-02-11,14.615665474741292
2023-02-12,14.608866039322182
2023-02-13,14.602751593124518
2023-02-14,14.602158343530949
2023-02-15,14.594571476305935
2023-02-16,14.59314339609873
2023-02-17,14.586928036310407
2023-02-18,14.58686840555229
2023-02-19,14.580139303847885
2023-02-20,14.56989810338978
2023-02-21,14.568892025470785
2023-02-22,14.586954029204971
2023-02-23,14.5935959782629
2023-02-24,14.614931557718316
2023-02-25,14.608642806227694
2023-02-26,14.601025359126728
